dataset,model,seed,instance_id,method,mode,significance,metric,value
scenario_a,rf,1,428,standard,alternative,0.05,runtime_ms,172.15709999436513
scenario_a,rf,1,428,guarded,alternative,0.05,rule_count,4.0
scenario_a,rf,1,428,guarded,alternative,0.05,violation_rate,0.0
scenario_a,rf,1,428,guarded,alternative,0.05,runtime_ms,277.2429999895394
scenario_a,rf,1,428,standard,alternative,0.05,rule_count,4.0
scenario_a,rf,1,428,standard,alternative,0.05,violation_rate,0.0
scenario_a,rf,1,428,standard,alternative,0.05,runtime_ms,172.15709999436513
scenario_a,rf,1,428,guarded,alternative,0.05,rule_count,8.0
scenario_a,rf,1,428,guarded,alternative,0.05,violation_rate,0.0
scenario_a,rf,1,428,guarded,alternative,0.05,runtime_ms,139.1390000062529
scenario_a,rf,1,428,standard,alternative,0.05,rule_count,4.0
scenario_a,rf,1,428,standard,alternative,0.05,violation_rate,0.0
scenario_a,rf,1,428,standard,alternative,0.05,runtime_ms,172.15709999436513
scenario_a,rf,1,428,guarded,alternative,0.05,rule_count,4.0
scenario_a,rf,1,428,guarded,alternative,0.05,violation_rate,0.0
scenario_a,rf,1,428,guarded,alternative,0.05,runtime_ms,270.4495000070892
scenario_a,rf,1,428,standard,alternative,0.05,rule_count,4.0
scenario_a,rf,1,428,standard,alternative,0.05,violation_rate,0.0
scenario_a,rf,1,428,standard,alternative,0.05,runtime_ms,172.15709999436513
scenario_a,rf,1,428,guarded,alternative,0.1,rule_count,8.0
scenario_a,rf,1,428,guarded,alternative,0.1,violation_rate,0.0
scenario_a,rf,1,428,guarded,alternative,0.1,runtime_ms,139.1001000010874
scenario_a,rf,1,428,standard,alternative,0.1,rule_count,4.0
scenario_a,rf,1,428,standard,alternative,0.1,violation_rate,0.0
scenario_a,rf,1,428,standard,alternative,0.1,runtime_ms,172.15709999436513
scenario_a,rf,1,428,guarded,alternative,0.1,rule_count,4.0
scenario_a,rf,1,428,guarded,alternative,0.1,violation_rate,0.0
scenario_a,rf,1,428,guarded,alternative,0.1,runtime_ms,268.04970001103356
scenario_a,rf,1,428,standard,alternative,0.1,rule_count,4.0
scenario_a,rf,1,428,standard,alternative,0.1,violation_rate,0.0
scenario_a,rf,1,428,standard,alternative,0.1,runtime_ms,172.15709999436513
scenario_a,rf,1,428,guarded,alternative,0.1,rule_count,8.0
scenario_a,rf,1,428,guarded,alternative,0.1,violation_rate,0.0
scenario_a,rf,1,428,guarded,alternative,0.1,runtime_ms,157.8340000123717
scenario_a,rf,1,428,standard,alternative,0.1,rule_count,4.0
scenario_a,rf,1,428,standard,alternative,0.1,violation_rate,0.0
scenario_a,rf,1,428,standard,alternative,0.1,runtime_ms,172.15709999436513
scenario_a,rf,1,428,guarded,alternative,0.1,rule_count,4.0
scenario_a,rf,1,428,guarded,alternative,0.1,violation_rate,0.0
scenario_a,rf,1,428,guarded,alternative,0.1,runtime_ms,259.6168000018224
scenario_a,rf,1,428,standard,alternative,0.1,rule_count,4.0
scenario_a,rf,1,428,standard,alternative,0.1,violation_rate,0.0
scenario_a,rf,1,428,standard,alternative,0.1,runtime_ms,172.15709999436513
scenario_a,rf,1,428,guarded,alternative,0.1,rule_count,8.0
scenario_a,rf,1,428,guarded,alternative,0.1,violation_rate,0.0
scenario_a,rf,1,428,guarded,alternative,0.1,runtime_ms,138.44119998975657
scenario_a,rf,1,428,standard,alternative,0.1,rule_count,4.0
scenario_a,rf,1,428,standard,alternative,0.1,violation_rate,0.0
scenario_a,rf,1,428,standard,alternative,0.1,runtime_ms,172.15709999436513
scenario_a,rf,1,428,guarded,alternative,0.1,rule_count,4.0
scenario_a,rf,1,428,guarded,alternative,0.1,violation_rate,0.0
scenario_a,rf,1,428,guarded,alternative,0.1,runtime_ms,286.8255999928806
scenario_a,rf,1,428,standard,alternative,0.1,rule_count,4.0
scenario_a,rf,1,428,standard,alternative,0.1,violation_rate,0.0
scenario_a,rf,1,428,standard,alternative,0.1,runtime_ms,172.15709999436513
scenario_a,rf,1,428,guarded,alternative,0.2,rule_count,8.0
scenario_a,rf,1,428,guarded,alternative,0.2,violation_rate,0.0
scenario_a,rf,1,428,guarded,alternative,0.2,runtime_ms,151.34509999188595
scenario_a,rf,1,428,standard,alternative,0.2,rule_count,4.0
scenario_a,rf,1,428,standard,alternative,0.2,violation_rate,0.0
scenario_a,rf,1,428,standard,alternative,0.2,runtime_ms,172.15709999436513
scenario_a,rf,1,428,guarded,alternative,0.2,rule_count,4.0
scenario_a,rf,1,428,guarded,alternative,0.2,violation_rate,0.0
scenario_a,rf,1,428,guarded,alternative,0.2,runtime_ms,272.3301000078209
scenario_a,rf,1,428,standard,alternative,0.2,rule_count,4.0
scenario_a,rf,1,428,standard,alternative,0.2,violation_rate,0.0
scenario_a,rf,1,428,standard,alternative,0.2,runtime_ms,172.15709999436513
scenario_a,rf,1,428,guarded,alternative,0.2,rule_count,8.0
scenario_a,rf,1,428,guarded,alternative,0.2,violation_rate,0.0
scenario_a,rf,1,428,guarded,alternative,0.2,runtime_ms,169.607999996515
scenario_a,rf,1,428,standard,alternative,0.2,rule_count,4.0
scenario_a,rf,1,428,standard,alternative,0.2,violation_rate,0.0
scenario_a,rf,1,428,standard,alternative,0.2,runtime_ms,172.15709999436513
scenario_a,rf,1,428,guarded,alternative,0.2,rule_count,4.0
scenario_a,rf,1,428,guarded,alternative,0.2,violation_rate,0.0
scenario_a,rf,1,428,guarded,alternative,0.2,runtime_ms,329.630599997472
scenario_a,rf,1,428,standard,alternative,0.2,rule_count,4.0
scenario_a,rf,1,428,standard,alternative,0.2,violation_rate,0.0
scenario_a,rf,1,428,standard,alternative,0.2,runtime_ms,172.15709999436513
scenario_a,rf,1,428,guarded,alternative,0.2,rule_count,8.0
scenario_a,rf,1,428,guarded,alternative,0.2,violation_rate,0.0
scenario_a,rf,1,428,guarded,alternative,0.2,runtime_ms,163.57870001229458
scenario_a,rf,1,428,standard,alternative,0.2,rule_count,4.0
scenario_a,rf,1,428,standard,alternative,0.2,violation_rate,0.0
scenario_a,rf,1,428,standard,alternative,0.2,runtime_ms,172.15709999436513
scenario_a,rf,1,428,guarded,alternative,0.2,rule_count,4.0
scenario_a,rf,1,428,guarded,alternative,0.2,violation_rate,0.0
scenario_a,rf,1,428,guarded,alternative,0.2,runtime_ms,292.62339998967946
scenario_a,rf,1,428,standard,alternative,0.2,rule_count,4.0
scenario_a,rf,1,428,standard,alternative,0.2,violation_rate,0.0
scenario_a,rf,1,428,standard,alternative,0.2,runtime_ms,172.15709999436513
scenario_a,rf,1,439,guarded,alternative,0.01,rule_count,8.0
scenario_a,rf,1,439,guarded,alternative,0.01,violation_rate,0.125
scenario_a,rf,1,439,guarded,alternative,0.01,runtime_ms,153.98289999575354
scenario_a,rf,1,439,standard,alternative,0.01,rule_count,3.0
scenario_a,rf,1,439,standard,alternative,0.01,violation_rate,0.0
scenario_a,rf,1,439,standard,alternative,0.01,runtime_ms,205.72790000005625
scenario_a,rf,1,439,guarded,alternative,0.01,rule_count,3.0
scenario_a,rf,1,439,guarded,alternative,0.01,violation_rate,0.0
scenario_a,rf,1,439,guarded,alternative,0.01,runtime_ms,305.7676999887917
scenario_a,rf,1,439,standard,alternative,0.01,rule_count,3.0
scenario_a,rf,1,439,standard,alternative,0.01,violation_rate,0.0
scenario_a,rf,1,439,standard,alternative,0.01,runtime_ms,205.72790000005625
scenario_a,rf,1,439,guarded,alternative,0.01,rule_count,8.0
scenario_a,rf,1,439,guarded,alternative,0.01,violation_rate,0.125
scenario_a,rf,1,439,guarded,alternative,0.01,runtime_ms,253.65310002234764
scenario_a,rf,1,439,standard,alternative,0.01,rule_count,3.0
scenario_a,rf,1,439,standard,alternative,0.01,violation_rate,0.0
scenario_a,rf,1,439,standard,alternative,0.01,runtime_ms,205.72790000005625
scenario_a,rf,1,439,guarded,alternative,0.01,rule_count,3.0
scenario_a,rf,1,439,guarded,alternative,0.01,violation_rate,0.0
scenario_a,rf,1,439,guarded,alternative,0.01,runtime_ms,271.5699999826029
scenario_a,rf,1,439,standard,alternative,0.01,rule_count,3.0
scenario_a,rf,1,439,standard,alternative,0.01,violation_rate,0.0
scenario_a,rf,1,439,standard,alternative,0.01,runtime_ms,205.72790000005625
scenario_a,rf,1,439,guarded,alternative,0.01,rule_count,8.0
scenario_a,rf,1,439,guarded,alternative,0.01,violation_rate,0.125
scenario_a,rf,1,439,guarded,alternative,0.01,runtime_ms,141.2576999864541
scenario_a,rf,1,439,standard,alternative,0.01,rule_count,3.0
scenario_a,rf,1,439,standard,alternative,0.01,violation_rate,0.0
scenario_a,rf,1,439,standard,alternative,0.01,runtime_ms,205.72790000005625
scenario_a,rf,1,439,guarded,alternative,0.01,rule_count,3.0
scenario_a,rf,1,439,guarded,alternative,0.01,violation_rate,0.0
scenario_a,rf,1,439,guarded,alternative,0.01,runtime_ms,275.72790000704117
scenario_a,rf,1,439,standard,alternative,0.01,rule_count,3.0
scenario_a,rf,1,439,standard,alternative,0.01,violation_rate,0.0
scenario_a,rf,1,439,standard,alternative,0.01,runtime_ms,205.72790000005625
scenario_a,rf,1,439,guarded,alternative,0.05,rule_count,8.0
scenario_a,rf,1,439,guarded,alternative,0.05,violation_rate,0.0
scenario_a,rf,1,439,guarded,alternative,0.05,runtime_ms,143.6212999979034
scenario_a,rf,1,439,standard,alternative,0.05,rule_count,3.0
scenario_a,rf,1,439,standard,alternative,0.05,violation_rate,0.0
scenario_a,rf,1,439,standard,alternative,0.05,runtime_ms,205.72790000005625
scenario_a,rf,1,439,guarded,alternative,0.05,rule_count,3.0
scenario_a,rf,1,439,guarded,alternative,0.05,violation_rate,0.0
scenario_a,rf,1,439,guarded,alternative,0.05,runtime_ms,240.4755000025034
scenario_a,rf,1,439,standard,alternative,0.05,rule_count,3.0
scenario_a,rf,1,439,standard,alternative,0.05,violation_rate,0.0
scenario_a,rf,1,439,standard,alternative,0.05,runtime_ms,205.72790000005625
scenario_a,rf,1,439,guarded,alternative,0.05,rule_count,8.0
scenario_a,rf,1,439,guarded,alternative,0.05,violation_rate,0.0
scenario_a,rf,1,439,guarded,alternative,0.05,runtime_ms,164.611700020032
scenario_a,rf,1,439,standard,alternative,0.05,rule_count,3.0
scenario_a,rf,1,439,standard,alternative,0.05,violation_rate,0.0
scenario_a,rf,1,439,standard,alternative,0.05,runtime_ms,205.72790000005625
scenario_a,rf,1,439,guarded,alternative,0.05,rule_count,3.0
scenario_a,rf,1,439,guarded,alternative,0.05,violation_rate,0.0
scenario_a,rf,1,439,guarded,alternative,0.05,runtime_ms,275.0821999798063
scenario_a,rf,1,439,standard,alternative,0.05,rule_count,3.0
scenario_a,rf,1,439,standard,alternative,0.05,violation_rate,0.0
scenario_a,rf,1,439,standard,alternative,0.05,runtime_ms,205.72790000005625
scenario_a,rf,1,439,guarded,alternative,0.05,rule_count,8.0
scenario_a,rf,1,439,guarded,alternative,0.05,violation_rate,0.0
scenario_a,rf,1,439,guarded,alternative,0.05,runtime_ms,219.03839998412877
scenario_a,rf,1,439,standard,alternative,0.05,rule_count,3.0
scenario_a,rf,1,439,standard,alternative,0.05,violation_rate,0.0
scenario_a,rf,1,439,standard,alternative,0.05,runtime_ms,205.72790000005625
scenario_a,rf,1,439,guarded,alternative,0.05,rule_count,3.0
scenario_a,rf,1,439,guarded,alternative,0.05,violation_rate,0.0
scenario_a,rf,1,439,guarded,alternative,0.05,runtime_ms,267.96110000577755
scenario_a,rf,1,439,standard,alternative,0.05,rule_count,3.0
scenario_a,rf,1,439,standard,alternative,0.05,violation_rate,0.0
scenario_a,rf,1,439,standard,alternative,0.05,runtime_ms,205.72790000005625
scenario_a,rf,1,439,guarded,alternative,0.1,rule_count,8.0
scenario_a,rf,1,439,guarded,alternative,0.1,violation_rate,0.0
scenario_a,rf,1,439,guarded,alternative,0.1,runtime_ms,192.19770000199787
scenario_a,rf,1,439,standard,alternative,0.1,rule_count,3.0
scenario_a,rf,1,439,standard,alternative,0.1,violation_rate,0.0
scenario_a,rf,1,439,standard,alternative,0.1,runtime_ms,205.72790000005625
scenario_a,rf,1,439,guarded,alternative,0.1,rule_count,3.0
scenario_a,rf,1,439,guarded,alternative,0.1,violation_rate,0.0
scenario_a,rf,1,439,guarded,alternative,0.1,runtime_ms,289.5874000096228
scenario_a,rf,1,439,standard,alternative,0.1,rule_count,3.0
scenario_a,rf,1,439,standard,alternative,0.1,violation_rate,0.0
scenario_a,rf,1,439,standard,alternative,0.1,runtime_ms,205.72790000005625
scenario_a,rf,1,439,guarded,alternative,0.1,rule_count,8.0
scenario_a,rf,1,439,guarded,alternative,0.1,violation_rate,0.0
scenario_a,rf,1,439,guarded,alternative,0.1,runtime_ms,151.045200007502
scenario_a,rf,1,439,standard,alternative,0.1,rule_count,3.0
scenario_a,rf,1,439,standard,alternative,0.1,violation_rate,0.0
scenario_a,rf,1,439,standard,alternative,0.1,runtime_ms,205.72790000005625
scenario_a,rf,1,439,guarded,alternative,0.1,rule_count,3.0
scenario_a,rf,1,439,guarded,alternative,0.1,violation_rate,0.0
scenario_a,rf,1,439,guarded,alternative,0.1,runtime_ms,245.24029999156483
scenario_a,rf,1,439,standard,alternative,0.1,rule_count,3.0
scenario_a,rf,1,439,standard,alternative,0.1,violation_rate,0.0
scenario_a,rf,1,439,standard,alternative,0.1,runtime_ms,205.72790000005625
scenario_a,rf,1,439,guarded,alternative,0.1,rule_count,8.0
scenario_a,rf,1,439,guarded,alternative,0.1,violation_rate,0.0
scenario_a,rf,1,439,guarded,alternative,0.1,runtime_ms,148.67530000628904
scenario_a,rf,1,439,standard,alternative,0.1,rule_count,3.0
scenario_a,rf,1,439,standard,alternative,0.1,violation_rate,0.0
scenario_a,rf,1,439,standard,alternative,0.1,runtime_ms,205.72790000005625
scenario_a,rf,1,439,guarded,alternative,0.1,rule_count,3.0
scenario_a,rf,1,439,guarded,alternative,0.1,violation_rate,0.0
scenario_a,rf,1,439,guarded,alternative,0.1,runtime_ms,271.12340001622215
scenario_a,rf,1,439,standard,alternative,0.1,rule_count,3.0
scenario_a,rf,1,439,standard,alternative,0.1,violation_rate,0.0
scenario_a,rf,1,439,standard,alternative,0.1,runtime_ms,205.72790000005625
scenario_a,rf,1,439,guarded,alternative,0.2,rule_count,8.0
scenario_a,rf,1,439,guarded,alternative,0.2,violation_rate,0.0
scenario_a,rf,1,439,guarded,alternative,0.2,runtime_ms,160.78260002541356
scenario_a,rf,1,439,standard,alternative,0.2,rule_count,3.0
scenario_a,rf,1,439,standard,alternative,0.2,violation_rate,0.0
scenario_a,rf,1,439,standard,alternative,0.2,runtime_ms,205.72790000005625
scenario_a,rf,1,439,guarded,alternative,0.2,rule_count,3.0
scenario_a,rf,1,439,guarded,alternative,0.2,violation_rate,0.0
scenario_a,rf,1,439,guarded,alternative,0.2,runtime_ms,243.73849999392405
scenario_a,rf,1,439,standard,alternative,0.2,rule_count,3.0
scenario_a,rf,1,439,standard,alternative,0.2,violation_rate,0.0
scenario_a,rf,1,439,standard,alternative,0.2,runtime_ms,205.72790000005625
scenario_a,rf,1,439,guarded,alternative,0.2,rule_count,8.0
scenario_a,rf,1,439,guarded,alternative,0.2,violation_rate,0.0
scenario_a,rf,1,439,guarded,alternative,0.2,runtime_ms,141.54749998124316
scenario_a,rf,1,439,standard,alternative,0.2,rule_count,3.0
scenario_a,rf,1,439,standard,alternative,0.2,violation_rate,0.0
scenario_a,rf,1,439,standard,alternative,0.2,runtime_ms,205.72790000005625
scenario_a,rf,1,439,guarded,alternative,0.2,rule_count,3.0
scenario_a,rf,1,439,guarded,alternative,0.2,violation_rate,0.0
scenario_a,rf,1,439,guarded,alternative,0.2,runtime_ms,253.3118999854196
scenario_a,rf,1,439,standard,alternative,0.2,rule_count,3.0
scenario_a,rf,1,439,standard,alternative,0.2,violation_rate,0.0
scenario_a,rf,1,439,standard,alternative,0.2,runtime_ms,205.72790000005625
scenario_a,rf,1,439,guarded,alternative,0.2,rule_count,8.0
scenario_a,rf,1,439,guarded,alternative,0.2,violation_rate,0.0
scenario_a,rf,1,439,guarded,alternative,0.2,runtime_ms,141.53059999807738
scenario_a,rf,1,439,standard,alternative,0.2,rule_count,3.0
scenario_a,rf,1,439,standard,alternative,0.2,violation_rate,0.0
scenario_a,rf,1,439,standard,alternative,0.2,runtime_ms,205.72790000005625
scenario_a,rf,1,439,guarded,alternative,0.2,rule_count,2.0
scenario_a,rf,1,439,guarded,alternative,0.2,violation_rate,0.0
scenario_a,rf,1,439,guarded,alternative,0.2,runtime_ms,261.66469999589026
scenario_a,rf,1,439,standard,alternative,0.2,rule_count,3.0
scenario_a,rf,1,439,standard,alternative,0.2,violation_rate,0.0
scenario_a,rf,1,439,standard,alternative,0.2,runtime_ms,205.72790000005625
scenario_a,rf,1,17,standard,factual,0.1,stability_jaccard,0.14285714285714285
scenario_a,rf,1,17,guarded,factual,0.1,stability_jaccard,0.0
scenario_a,rf,1,23,standard,factual,0.1,stability_jaccard,0.0
scenario_a,rf,1,23,guarded,factual,0.1,stability_jaccard,0.0
scenario_a,rf,1,43,standard,factual,0.1,stability_jaccard,0.3333333333333333
scenario_a,rf,1,43,guarded,factual,0.1,stability_jaccard,0.3333333333333333
scenario_a,rf,1,58,standard,factual,0.1,stability_jaccard,0.5
scenario_a,rf,1,58,guarded,factual,0.1,stability_jaccard,0.3333333333333333
scenario_a,rf,1,78,standard,factual,0.1,stability_jaccard,0.14285714285714285
scenario_a,rf,1,78,guarded,factual,0.1,stability_jaccard,0.0
scenario_a,rf,1,79,standard,factual,0.1,stability_jaccard,0.14285714285714285
scenario_a,rf,1,79,guarded,factual,0.1,stability_jaccard,0.0
scenario_a,rf,1,108,standard,factual,0.1,stability_jaccard,0.3333333333333333
scenario_a,rf,1,108,guarded,factual,0.1,stability_jaccard,0.5
scenario_a,rf,1,125,standard,factual,0.1,stability_jaccard,0.5
scenario_a,rf,1,125,guarded,factual,0.1,stability_jaccard,0.0
scenario_a,rf,1,131,standard,factual,0.1,stability_jaccard,0.14285714285714285
scenario_a,rf,1,131,guarded,factual,0.1,stability_jaccard,0.0
scenario_a,rf,1,137,standard,factual,0.1,stability_jaccard,0.2
scenario_a,rf,1,137,guarded,factual,0.1,stability_jaccard,0.3333333333333333
scenario_a,rf,1,158,standard,factual,0.1,stability_jaccard,0.0
scenario_a,rf,1,158,guarded,factual,0.1,stability_jaccard,0.0
scenario_a,rf,1,162,standard,factual,0.1,stability_jaccard,1.0
scenario_a,rf,1,162,guarded,factual,0.1,stability_jaccard,0.3333333333333333
scenario_a,rf,1,181,standard,factual,0.1,stability_jaccard,1.0
scenario_a,rf,1,181,guarded,factual,0.1,stability_jaccard,0.3333333333333333
scenario_a,rf,1,294,standard,factual,0.1,stability_jaccard,0.2
scenario_a,rf,1,294,guarded,factual,0.1,stability_jaccard,0.3333333333333333
scenario_a,rf,1,298,standard,factual,0.1,stability_jaccard,0.3333333333333333
scenario_a,rf,1,298,guarded,factual,0.1,stability_jaccard,0.0
scenario_a,rf,1,318,standard,factual,0.1,stability_jaccard,0.5
scenario_a,rf,1,318,guarded,factual,0.1,stability_jaccard,0.3333333333333333
scenario_a,rf,1,337,standard,factual,0.1,stability_jaccard,1.0
scenario_a,rf,1,337,guarded,factual,0.1,stability_jaccard,1.0
scenario_a,rf,1,341,standard,factual,0.1,stability_jaccard,0.0
scenario_a,rf,1,341,guarded,factual,0.1,stability_jaccard,0.0
scenario_a,rf,1,345,standard,factual,0.1,stability_jaccard,0.2
scenario_a,rf,1,345,guarded,factual,0.1,stability_jaccard,0.0
scenario_a,rf,1,358,standard,factual,0.1,stability_jaccard,0.5
scenario_a,rf,1,358,guarded,factual,0.1,stability_jaccard,0.3333333333333333
scenario_a,rf,1,405,standard,factual,0.1,stability_jaccard,0.5
scenario_a,rf,1,405,guarded,factual,0.1,stability_jaccard,0.3333333333333333
scenario_a,rf,1,409,standard,factual,0.1,stability_jaccard,0.3333333333333333
scenario_a,rf,1,409,guarded,factual,0.1,stability_jaccard,0.0
scenario_a,rf,1,428,standard,factual,0.1,stability_jaccard,0.3333333333333333
scenario_a,rf,1,428,guarded,factual,0.1,stability_jaccard,0.0
scenario_a,rf,1,439,standard,factual,0.1,stability_jaccard,0.0
scenario_a,rf,1,439,guarded,factual,0.1,stability_jaccard,0.0
scenario_a,rf,1,17,standard,alternative,0.1,stability_jaccard,0.14285714285714285
scenario_a,rf,1,17,guarded,alternative,0.1,stability_jaccard,0.14285714285714285
scenario_a,rf,1,23,standard,alternative,0.1,stability_jaccard,0.0
scenario_a,rf,1,23,guarded,alternative,0.1,stability_jaccard,0.14285714285714285
scenario_a,rf,1,43,standard,alternative,0.1,stability_jaccard,0.3333333333333333
